Date,Open,High,Low,Close,Volume,Daily_Return,Cumulative_Return,SMA_20,SMA_50,SMA_200,Vol_20d,RSI,BB_upper,BB_lower,EMA_12,EMA_26,MACD,Annualized_Return,Sharpe_Ratio
2024-05-09 16:03:07.847167,24.74318206234387,25.35927131637401,24.27137329993652,24.922205670315225,8353912,-0.0207252439019459,-0.1271448329437393,26.55471357559843,,,0.2380067651067878,29.57606974313184,27.91048939641303,25.19893775478383,26.162252745257685,26.767812261263902,-0.6055595160062168,2.99,-0.323
2024-05-10 16:03:07.847167,24.802967822160497,25.18688998871475,24.683989429417466,25.00477425644108,4353324,0.003313052914261,-0.1242530175887957,26.45214762121901,,,0.2325739475489914,30.09588125937651,27.95103444208406,24.953260800353963,25.983955713971003,26.63091536143417,-0.6469596474631665,2.99,-0.323
2024-05-13 16:03:07.847167,25.10254445897604,25.491615034759224,24.72229068595686,25.30398498021744,9753008,0.011966143773495,-0.1137737032880588,26.33503802306108,,,0.2204904539931717,37.797761014660814,27.806873350790948,24.863202695331207,25.879233796769554,26.528248430753,-0.6490146339834411,2.99,-0.323
2024-05-14 16:03:07.847167,25.56510121661046,25.95625208553191,24.970034197632856,25.37635638447163,9124386,0.0028600793238997,-0.1112390257805366,26.225871316536665,,,0.2219412875774943,36.64705696458548,27.63791505477135,24.81382757830198,25.80179856891006,26.43941745910552,-0.637618890195462,2.99,-0.323
2024-05-15 16:03:07.847167,25.43303949571225,25.735135289724163,25.0556517278623,25.333921163294537,6372455,-0.0016722346003565,-0.1127252426330731,26.113041080270733,,,0.2213034845853912,38.33011592151957,27.42288642624259,24.803195734298875,25.72976274437964,26.354423078633538,-0.6246603342538961,2.99,-0.323
2024-05-16 16:03:07.847167,25.231143031698497,25.45767108552726,24.52869367123888,25.217303776837024,7268173,-0.0046032110744259,-0.1168095556222431,26.02268373381728,,,0.2127518644104183,38.295991325783,27.31703902988104,24.72832843775352,25.650872228022426,26.267242336407712,-0.6163701083852864,2.99,-0.323
2024-05-17 16:03:07.847167,24.54501736294236,25.073835255187262,24.502820628194627,24.62971907246825,9034722,-0.023300853634816,-0.1373886468983574,25.91364360204698,,,0.2238331239489895,35.362459015658345,27.293178697024224,24.53410850706974,25.49368630798613,26.14202141075589,-0.6483351027697637,2.99,-0.323
2024-05-20 16:03:07.847167,24.57192580537644,24.49055173684117,23.61437208639378,24.345605480888576,12258415,-0.0115353971656649,-0.1473392114559965,25.7879881343146,,,0.224146716858436,21.232920268748884,27.259800772806543,24.31617549582265,25.31697721881819,26.004978314430566,-0.6880010956123748,2.99,-0.323
2024-05-21 16:03:07.847167,24.100641128736445,24.67255404562294,23.74213983904555,24.165174064282866,10010131,-0.0074112519710117,-0.1536584954056976,25.676139762711465,,,0.2197696919434723,20.34909108795378,27.285045510015344,24.067234015407585,25.139707748835207,25.86493515384491,-0.7252274050097043,2.99,-0.323
2024-05-22 16:03:07.847167,24.78180671023157,24.8801424296532,24.04580601278284,24.59184704654863,7396720,0.017656524266316,-0.1387150460922379,25.577919875265792,,,0.2307494062358566,30.226932960204536,27.20038758591453,23.95545216461705,25.055393723855087,25.768227295521527,-0.7128335716664402,2.99,-0.323
2024-05-23 16:03:07.847167,24.696599399296343,25.39140982460025,24.17157070861017,24.733118454154216,7070028,0.005744644041506,-0.1337672706137328,25.498585127409864,,,0.2322509568317392,26.976849252402506,27.123477698463518,23.87369255635621,25.005799094916576,25.689745368949964,-0.6839462740333886,2.99,-0.323
2024-05-24 16:03:07.847167,23.95789314144227,24.348979855033825,23.305144065292748,24.031726483787324,10951036,-0.0283584122910746,-0.1583322554936914,25.38982345144255,27.13339829809252,,0.2491218374875254,25.625502335129863,27.10382815837519,23.675818744509908,24.85590643171637,25.56425351472855,-0.7083470830121783,2.99,-0.323
2024-05-27 16:03:07.847167,24.142792034725208,24.583838267680708,23.6195153858064,24.165184163323445,9869989,0.0055533954094457,-0.1536581417050715,25.29957758710772,27.04565178629933,,0.250746907440836,26.408884329284437,27.073941233030585,23.525213941184848,24.74962026457241,25.45853159875997,-0.7089113341875581,2.99,-0.323
2024-05-28 16:03:07.847167,23.895802067433607,24.12310972087079,23.48522183360308,24.01497534293512,14053104,-0.0062159187107004,-0.1589189338976959,25.164584513474384,26.95593073067219,,0.2201240975971803,30.849405571728667,26.89587680818473,23.43329221876404,24.63657888786496,25.349610480306357,-0.7130315924413964,2.99,-0.323
2024-05-29 16:03:07.847167,23.89659626269669,23.89874345604713,23.601374206198457,23.74803063459094,14260784,-0.0111157602509349,-0.1682681893800899,25.016322944329684,26.855612790737787,,0.2201840939861696,33.15522952781123,26.69630507574047,23.3363408129189,24.49985962919592,25.228932401940963,-0.7290727727450452,2.99,-0.323
2024-05-30 16:03:07.847167,23.99815747596098,24.37127073139017,23.53363962654385,23.99652524190549,4369277,0.0104637984992574,-0.1595651153083406,24.90144911954092,26.74800402226285,,0.2240952801359058,36.19293403039772,26.52688633432937,23.27601190475247,24.42241420996061,25.136189540718785,-0.7137753307581711,2.99,-0.323
2024-05-31 16:03:07.847167,24.25207675977017,24.84870632698406,24.207630842110145,24.41274914268208,8522567,0.0173451737941512,-0.1449876261706962,24.79074438696002,26.650516476965677,,0.2293999892190667,38.17431194845428,26.20989530350497,23.371593470415068,24.420927124461155,25.08181230205089,-0.6608851775897335,2.99,-0.323
2024-06-03 16:03:07.847167,25.0288300260715,25.30909966579027,24.17288164400172,24.78908528210676,9722090,0.0154155575525378,-0.1318071337137986,24.72308212976085,26.562352268277014,,0.2332556291654286,42.78923760523835,25.99198995679301,23.454174302728703,24.477571742434943,25.05983351227833,-0.5822617698433881,2.99,-0.323
2024-06-04 16:03:07.847167,24.38755709741983,24.76138616969241,23.998667020027032,24.457222364595903,3749971,-0.013387461204565,-0.1434300320292851,24.63445825019715,26.454840616878517,,0.2352010371139867,39.94983102627815,25.689950542357423,23.57896595803687,24.474440839685915,25.01463332608072,-0.5401924863948047,2.99,-0.323
2024-06-05 16:03:07.847167,24.36349322270201,24.9238488263222,23.76120206058777,24.33736150603362,13982267,-0.0049008369296994,-0.1476279417611875,24.578843525594007,26.33871578863998,,0.2138474463204329,39.92014478432839,25.56865084918415,23.589036202003864,24.453350404819123,24.963880410311287,-0.5105300054921642,2.99,-0.323
2024-06-06 16:03:07.847167,24.71757423695197,25.17577664840569,24.34451993995157,24.473690970373248,11222502,0.005601653421051,-0.1428532489051458,24.556417790596907,26.228996862940157,,0.2036873324516253,48.006591328042994,25.5337141988304,23.57912138236341,24.456479886649262,24.927178623005677,-0.470698736356411,2.99,-0.323
2024-06-07 16:03:07.847167,24.94227591054879,25.51362880522574,24.70837870176833,24.867733113000394,10749972,0.0161006422408518,-0.129052635717859,24.549565733424878,26.122741817908626,,0.212023466669876,56.48842881558159,25.515481603804467,23.58364986304528,24.5197524203458,24.92273133108749,-0.402978910741691,2.99,-0.323
2024-06-10 16:03:07.847167,24.45002633406549,24.80762068738433,24.0784611379966,24.67988750964048,7460276,-0.0075537887794731,-0.1356315881456852,24.518360859896028,26.01636072051683,,0.2084723243114859,56.38452862655421,25.419830941003774,23.61689077878828,24.54438951262512,24.90457689004207,-0.360187377416949,2.99,-0.323
2024-06-11 16:03:07.847167,24.87334728492124,25.04580287383364,24.458988975554085,24.609448010753155,10456688,-0.0028541256057107,-0.1380986041627261,24.480015441210103,25.91222018934028,,0.2079949873638772,50.23948781740922,25.288237998502787,23.67179288391742,24.554398830217053,24.882528811527056,-0.3281299813100027,2.99,-0.323
2024-06-12 16:03:07.847167,24.2473629447718,24.34418923782167,24.020858403493268,24.170738112928948,7075837,-0.0178268889912732,-0.1534636246677406,24.421856288691824,25.79729328019916,,0.2159740922631304,42.92095471269368,25.132920772880173,23.71079180450348,24.495372518296225,24.829386954578773,-0.3340144362825477,2.99,-0.323
2024-06-13 16:03:07.847167,23.597022923869133,23.96551106617865,23.58760362241046,23.69607955507488,12730665,-0.0196377353325495,-0.1700876819558914,24.34579507760372,25.688102960022658,,0.2245611711739494,45.519228884826,25.02324685599576,23.66834329921168,24.372401573962534,24.744824414811365,-0.3724228408488272,2.99,-0.323
2024-06-14 16:03:07.847167,23.8084772194088,24.815577791097763,23.255362997001125,24.02491397581076,5233706,0.0138771656286684,-0.1585708512611211,24.31555482277084,25.599212189085414,,0.2187089118911289,48.22027902057381,24.99363752516385,23.63747212037783,24.31894091489086,24.691136863315045,-0.372195948424185,2.99,-0.323
2024-06-17 16:03:07.847167,24.74764919257948,24.770980959048355,23.95497822739599,24.57123407901729,9094645,0.0227397319198139,-0.1394369779892817,24.326836252677275,25.52566963861066,,0.2306411002184173,56.41308739290228,25.014464540483484,23.639207964871066,24.357755879743294,24.682199554575703,-0.3244436748324055,2.99,-0.323
2024-06-18 16:03:07.847167,24.618297775720475,24.99547582957932,24.19897813621192,24.546254122163365,11874365,-0.0010166341980868,-0.1403118557870668,24.3458902555713,25.459653656125944,,0.2288189467638886,59.74646593023134,25.035772561807786,23.656007949334818,24.38675600883576,24.67207115800341,-0.2853151491676513,2.99,-0.323
2024-06-19 16:03:07.847167,24.97156802828417,25.48420038712106,24.64391646619702,24.95149137309837,5054376,0.0165091279882543,-0.1261191541842706,24.36387247189879,25.3991519581636,,0.2277369792185997,61.230454444707775,25.09807369938741,23.62967124441017,24.473639385292987,24.69287997961117,-0.2192405943181832,2.99,-0.323
2024-06-20 16:03:07.847167,25.33630542472621,25.691695354276508,24.75517761407354,25.099969874895635,13667784,0.0059506864570566,-0.1209189632699937,24.38221504293586,25.348807541005804,,0.2277971898754459,58.624898223279466,25.17152015299813,23.59290993287359,24.56999887253747,24.72318450270714,-0.1531856301696699,2.99,-0.323
2024-06-21 16:03:07.847167,25.018904391566505,25.337500143272628,24.20348859300496,24.845746064831783,4185111,-0.0101284508041629,-0.1298226923033861,24.422916021988083,25.304600595421853,,0.204846349064447,50.73360150052953,25.22003577511366,23.625796268862505,24.61242187154773,24.732304857375052,-0.1198829858273242,2.99,-0.323
2024-06-24 16:03:07.847167,24.785133326653007,25.100967992006783,24.431168971064064,24.99412839881336,7961828,0.0059721424180376,-0.1246258694928773,24.46436323376258,25.251559624530596,,0.2049549422175671,57.298206307103385,25.290724945070423,23.638001522454736,24.671146367353963,24.751781689548267,-0.0806353221943041,2.99,-0.323
2024-06-25 16:03:07.847167,25.50020035785528,25.94169003294874,25.38353021967072,25.613167117177944,10732752,0.0247673656983364,-0.1029451582797441,24.54427282247472,25.212629156574952,,0.218039473777363,65.2698913648185,25.48836693117188,23.60017871377756,24.81607350252531,24.81583924083345,0.0002342616918546,2.99,-0.323
2024-06-26 16:03:07.847167,25.45175427720085,26.065058943681468,25.38078425857831,25.602660793312168,5392919,-0.0004101922974893,-0.1033131232662434,24.637004330410782,25.172871854668934,,0.2118653998820896,63.93206092906853,25.61550380814293,23.65850485267864,24.937087543716004,24.87433473530328,0.0627528084127213,2.99,-0.323
2024-06-27 16:03:07.847167,26.37871012295958,26.39384889681736,26.0634653926166,26.23234234741597,4500948,0.0245943794352923,-0.0812596659852062,24.74879518568631,25.15702968749913,,0.223341424094632,65.9144170778673,25.91253569319283,23.585054678179787,25.136358366015912,24.97526726159125,0.1610911044246599,2.99,-0.323
2024-06-28 16:03:07.847167,24.908387858399745,25.533707249404703,24.626056493767344,25.18826839755828,9327090,-0.0398010187588352,-0.1178264672538276,24.787571148430118,25.12458462129281,,0.2676659646855001,54.941911883521456,25.955837980518968,23.61930431634126,25.144344553624165,24.99109439783926,0.1532501557849066,2.99,-0.323
2024-07-01 16:03:07.847167,25.56278730200936,25.644095667240528,24.885792627531355,25.52085349108657,7107834,0.0132039681441751,-0.1061782760298126,24.82415955887911,25.09782739440381,,0.2662744871456217,58.43002492355327,26.037588937729524,23.610730180028696,25.20226918296554,25.030449259141676,0.1718199238238682,2.99,-0.323
2024-07-02 16:03:07.847167,25.71697162160445,25.714501358168555,25.273963910332537,25.55949641016004,5408630,0.0015141703269041,-0.1048248776978346,24.87927326115732,25.080974492680102,,0.2603452995019809,63.87192574575288,26.122298310627517,23.63624821168712,25.25722736035821,25.06974281687449,0.1874845434837162,2.99,-0.323
2024-07-03 16:03:07.847167,25.669776943808944,25.82156385509301,25.329056089030257,25.443717561751896,12983526,-0.004529778151737,-0.1088798224088175,24.934591063943227,25.058723948005905,,0.2602118138582858,68.8048939823755,26.174540670871764,23.69464145701469,25.28591822349304,25.09751328239368,0.1884049410993604,2.99,-0.323
2024-07-04 16:03:07.847167,25.38949501337385,25.677146991974443,25.3267257969108,25.4842459641443,8837196,0.0015928648120715,-0.1074603884346055,24.98511881363178,25.042012599063337,,0.2599370777587798,66.74138039804959,26.228343561486376,23.74189406577718,25.316430240213016,25.126225852248872,0.1902043879641439,2.99,-0.323
2024-07-05 16:03:07.847167,24.885796872885354,25.19032108386524,23.915540465690626,24.693042490082146,11095213,-0.0310467680768486,-0.135170858754277,24.976384282485867,25.01173424880231,,0.2795213763729401,51.32304349636597,26.22552211233828,23.72724645263345,25.22052428191193,25.09407006259941,0.1264542193125208,2.99,-0.323
2024-07-08 16:03:07.847167,24.375376868898467,25.19162330512143,24.302186482491148,24.608997826725343,5702994,-0.0034035766710626,-0.1381143710438761,24.97283979834011,24.984512176336413,,0.2784602472178082,50.672868328757104,26.225916136129904,23.71976346055032,25.12644316380964,25.058068153895974,0.0683750099136624,2.99,-0.323
2024-07-09 16:03:07.847167,24.96353832214896,25.416077636484605,24.117210743621552,24.75566694710825,8919626,0.0059599794114177,-0.1329775504403008,24.980150745157864,24.945328778966537,,0.2790177344804728,47.77666164443978,26.22598531402877,23.73431617628696,25.069400604805,25.03562729912897,0.033773305676032,2.99,-0.323
2024-07-10 16:03:07.847167,25.127141854182245,25.590753827754423,24.81338415858507,25.35064865678305,14093324,0.024034161993939,-0.1121393924352011,25.03914627235057,24.918076511752503,,0.2822093109986104,52.58413569236,26.234312270110085,23.843980274591058,25.11266957703815,25.05900153017587,0.0536680468622812,2.99,-0.323
2024-07-11 16:03:07.847167,25.08553703558802,25.364402468833145,24.77980691349477,25.1471646612518,8557805,-0.0080267766827656,-0.1192660512575484,25.111700527659416,24.895139770223928,,0.2729670362381464,53.14003799197561,26.12607725996677,24.09732379535206,25.117976517342598,25.065542319205097,0.0524341981374973,2.99,-0.323
2024-07-12 16:03:07.847167,25.005968531340454,25.000788800106804,24.58361022833584,24.827591311872723,7902444,-0.0127081264899614,-0.1304585296821707,25.151834394462515,24.85915472057538,,0.2753700605508896,48.32484357770466,26.0409450356618,24.26272375326323,25.07330183992054,25.04789086435425,0.0254109755662881,2.99,-0.323
2024-07-15 16:03:07.847167,24.420663042626376,25.176213760897657,24.44574209350553,24.63071258621711,3192512,-0.007929835930619,-0.1373538508766604,25.154808319822504,24.82892236377792,,0.2657734234480249,39.20054971429362,26.036105635863315,24.27351100378169,25.0052111462645,25.01694745301625,-0.0117363067517501,2.99,-0.323
2024-07-16 16:03:07.847167,24.83824836221573,25.595230533616977,24.470188447448937,25.000697525076145,6714379,0.0150212844051482,-0.1243957977296728,25.177530489968145,24.80434231516204,,0.2708052460499867,43.86766823732179,26.015113421194062,24.339947558742224,25.004516742666137,25.015742264643663,-0.0112255219775292,2.99,-0.323
2024-07-17 16:03:07.847167,25.26937360175406,25.25813236209617,24.49377841427177,25.136022060718226,8845447,0.0054128304022857,-0.1196563006832547,25.18675702434913,24.79806963641448,,0.2652142297311564,37.58063595292565,26.017896537667365,24.355617511030903,25.02474833840656,25.024662090111224,8.624829533232514e-05,2.99,-0.323
2024-07-18 16:03:07.847167,25.05996399291725,25.68329064336019,24.377209093510817,24.92794207098961,4549420,-0.0082781590987619,-0.1269439258877913,25.178155634153832,24.79818436442796,,0.2661447449188839,46.36188084697211,26.0166052965604,24.339705971747264,25.009855061296527,25.01749004223152,-0.0076349809349949,2.99,-0.323
2024-07-19 16:03:07.847167,25.22176171574433,25.273453034569183,24.665861642738744,25.13707313601316,13464523,0.0083894235804939,-0.1196194886725409,25.192721987712904,24.80083034201941,,0.265106400020698,44.44489885559694,26.01685634053185,24.36858763489396,25.02942707857336,25.02635675128621,0.0030703272871406,2.99,-0.323
2024-07-22 16:03:07.847167,25.29609731421084,25.65863568224132,25.050362391128427,25.179728247530573,14737532,0.0016969004818745,-0.1181255705586363,25.202001980148765,24.79834520736567,,0.2644157129802157,44.50935150615444,26.020883741184694,24.38312021911284,25.05255034111614,25.03772793627735,0.0148224048387923,2.99,-0.323
2024-07-23 16:03:07.847167,25.596645001530486,26.16735269913757,24.79306819120586,25.57101033552193,6345647,0.015539567549929,-0.1044216232917771,25.19989414106596,24.80223828638667,,0.2550472196144564,51.70459119494208,26.014525655421696,24.385262626710222,25.13231343404956,25.07726360244912,0.0550498316004421,2.99,-0.323
2024-07-24 16:03:07.847167,25.14509262509336,26.00369157637145,24.634913255590988,25.29401318974919,11312934,-0.0108324677882574,-0.1141229472093289,25.18446176088781,24.801440126915768,,0.2579584392329339,47.604296177560286,25.978398076359337,24.39052544541629,25.157190323994108,25.09333164597598,0.0638586780181285,2.99,-0.323
2024-07-25 16:03:07.847167,25.07419001899064,25.766633275380983,24.86179699719761,25.16677242288829,6900379,-0.0050304696967765,-0.1185793248784621,25.13118326466143,24.800429499836792,,0.2406167733449641,57.16399048521047,25.7535011513974,24.50886537792546,25.158664493278,25.09877563073287,0.0598888625451294,2.99,-0.323
2024-07-26 16:03:07.847167,24.82271188349448,25.67496291156248,24.22777402286243,25.013753253413626,6804409,-0.0060802063492058,-0.1239385444636573,25.1224575074542,24.808110183455696,,0.1958989791178849,55.995840687514814,25.74629726270292,24.498617752205472,25.13637045351902,25.092473467334365,0.0438969861846558,2.99,-0.323
